date,t_avg,sw_pot,sw_in,lw_in,vpd,ppt,ws,Rn,sw_out,lw_out,G,LE,LE_corr,H,H_corr,added_G_col,another_G_var
2012-06-25,32.6,485.709,355.416,398.158,34.751,0.0,2.919,135.917979167,78.8985833333,515.9205625,6.52127,42.9023,44.8827,99.1762,103.754,7.400679947289733,6.416707780835551
2012-06-26,34.247,485.504,351.849,405.35,40.463,0.0,3.768,126.008645833,80.5119583333,527.02525,9.53031,42.9779,45.001,97.8002,102.404,7.967423057464095,10.285852075689226
2012-06-27,34.31,485.267,352.066,410.346,35.512,0.0,5.114,122.761270833,82.3074375,530.697354167,14.8673,41.5964,43.5878,98.5832,103.303,13.360890702516489,15.838968682299067
2012-06-28,32.917,484.997,350.482,408.474,32.329,0.0,4.692,127.2836875,81.5437291667,523.1258125,15.1578,42.3497,44.3724,98.5727,103.281,13.872694033497176,14.921627458108972
2012-06-29,32.567,484.694,335.175,414.634,32.623,0.0,4.959,121.687520833,79.0861458333,519.855979167,14.0199,44.0949,46.2362,92.4036,96.8909,14.855908466648035,13.706118079623892
2012-06-30,31.829,484.36,327.068,413.439,28.968,0.0,4.344,121.251479167,75.4443125,515.600833333,13.7549,37.772,39.6749,95.65,100.469,13.740552937984805,14.280364454891147
2012-07-01,29.505,483.993,325.138,407.248,20.893,0.0,4.468,124.54825,76.885625,501.600395833,11.5341,40.4162,42.526,96.8225,101.877,12.00504978973994,12.101860466130683
2012-07-02,29.093,483.594,337.826,406.66,18.761,0.0,4.802,131.600125,81.0626041667,499.599604167,11.2486,41.012,43.0724,101.136,106.217,11.07744741931233,10.8574565675088
2012-07-03,30.27,483.162,319.06,415.806,22.016,0.0,5.209,119.578083333,78.7603617021,505.051916667,10.6145,40.4637,42.3571,89.7737,93.9746,10.461699528026083,9.049004781164177
2012-07-04,31.019,482.698,339.621,414.954,25.503,0.0,5.372,128.990291667,81.6391458333,511.1671875,12.3068,41.0845,42.8046,94.522,98.4795,12.475984979718925,13.13527967780942
2012-07-05,30.998,482.203,326.89,414.482,25.873,0.0,4.498,120.134270833,78.4338958333,511.382666667,11.7265,39.8948,41.3341,90.6926,93.9645,11.304093932276738,12.138129168493366
2012-07-06,31.382,481.675,336.368,412.31,28.38,0.0,3.731,125.066125,81.8812340426,514.544395833,12.0399,38.5252,39.6573,94.9098,97.6987,11.004707251828085,12.737414744347717
2012-07-07,31.621,481.115,317.664,418.592,28.733,0.0,2.315,118.183270833,77.154,514.443270833,11.1787,37.6994,38.4298,90.7228,92.4804,11.160866832852589,10.611301862871544
2012-07-08,28.186,480.523,239.984,426.452,14.821,0.0,2.352,106.645458333,57.3065833333,490.667541667,7.18746,31.2698,31.5281,64.1703,64.7004,6.9856467798873565,6.274934689142471
2012-07-09,24.795,479.9,232.461,418.106,7.716,0.601,3.102,93.9444791667,57.1854791667,472.1446875,3.81121,35.807,35.7048,64.4684,64.2844,3.1845573660616773,5.573108552217326
2012-07-10,23.887,479.244,206.84,415.967,8.712,5.503,2.724,101.611104167,42.6361666667,458.110604167,-3.63283,31.3061,30.8688,50.5183,49.8126,-3.897759665736641,-3.325154512315209
2012-07-11,26.084,478.557,303.218,382.839,15.344,0.0,2.195,125.448666667,62.5612083333,472.622708333,-4.07454,36.4001,35.5214,87.3326,85.2246,-3.831243149729257,-4.913648648237434
2012-07-12,27.176,477.838,348.488,376.624,21.954,0.0,1.914,142.451833333,71.5554583333,484.6285625,2.04554,41.5843,40.2081,102.694,99.2954,1.884220460824938,0.3250159960950332
2012-07-13,30.151,477.088,326.401,407.316,24.145,0.0,2.688,129.894270833,71.211,504.11975,8.07498,37.374,35.878,96.7022,92.8314,6.3326647125017015,9.106019345123439
2012-07-14,31.022,476.306,307.079,413.249,25.735,0.0,3.007,116.295916667,66.8130851064,511.919833333,11.0852,37.9027,36.2624,87.3077,83.5294,10.90891628893671,10.146528558220318
2012-07-15,30.138,475.493,333.205,408.383,23.507,0.0,3.58,132.012875,70.3650416667,507.825291667,11.842,40.7815,38.9767,94.5693,90.3842,11.741039958723967,11.322676132582208
2012-07-16,29.23,474.647,336.033,407.324,20.613,0.0,3.925,131.8450625,72.9524375,502.466791667,11.2708,39.1839,37.4499,98.1145,93.7725,10.265683379152632,10.247006368994233
2012-07-17,30.605,473.772,332.177,410.922,25.8,0.0,4.782,125.197104167,72.368125,509.825333333,11.3,40.9512,39.4164,89.0989,85.7597,12.333372252597076,10.613183384596475
2012-07-18,32.139,472.864,314.177,418.797,28.716,0.0,4.015,114.338,68.9998958333,518.9215625,11.3989,40.4671,39.4135,83.239,81.0718,10.2010992502682,11.032990404214138
2012-07-19,33.321,471.926,327.385,423.103,33.502,0.0,2.906,123.603541667,70.3803541667,529.881520833,13.0266,41.1898,40.6519,89.652,88.4813,12.3128995217046,11.989388591800594
2012-07-20,32.589,470.957,322.801,419.106,32.534,0.0,2.341,126.9685,69.8444166667,518.714395833,11.0199,40.0014,40.0669,88.3932,88.5378,12.769200583603741,11.334321360610149
2012-07-21,30.861,469.956,341.413,400.304,29.12,0.0,2.937,138.003291667,75.2247916667,504.4525,9.59333,40.5472,41.2391,100.942,102.665,11.778465113558472,9.442319036680715
2012-07-22,30.476,468.925,340.497,402.746,27.498,0.0,3.031,133.125583333,75.4279166667,507.527979167,10.5583,41.3273,42.7566,97.2608,100.625,9.771118833419024,11.03641172970444
2012-07-23,31.669,467.863,331.206,417.91,25.201,0.0,3.955,121.494604167,75.2831458333,518.196604167,11.2819,43.635,45.8555,87.0224,91.4509,8.615469437773285,11.574648116986568
2012-07-24,31.893,466.77,324.817,422.043,27.364,0.0,5.413,120.366625,73.6503333333,518.163,10.4206,42.5066,45.4037,86.3059,92.1883,8.46945670488567,9.96720128820419
2012-07-25,32.375,465.646,298.592,436.818,28.302,0.0,5.412,113.20775,67.3093958333,520.46975,9.92456,37.627,40.7512,75.9442,82.2499,11.397141215827862,8.997444844134488
2012-07-26,28.782,464.492,306.546,427.917,15.317,1.506,2.763,143.846291667,61.6538958333,497.7443125,5.48775,38.9901,42.7485,83.4435,91.4871,6.361850162009212,5.476161885249014
2012-07-27,30.451,463.309,300.684,417.215,22.673,0.0,2.282,127.218395833,60.4546875,506.996520833,7.39625,38.2552,42.4541,78.9665,87.6338,6.5965271690983585,6.296646444432257
2012-07-28,32.885,462.094,311.962,427.985,28.912,0.0,3.457,116.2595625,66.7848125,525.247375,10.1784,43.8066,48.9379,76.6277,85.6035,9.836508141922609,9.09804168685057
2012-07-29,33.893,460.849,302.289,416.823,37.492,0.0,4.224,98.2817916667,65.9479375,530.191854167,9.87408,40.0531,44.2619,72.6657,80.3014,10.186878090395293,11.021905728073955
2012-07-30,34.746,459.574,334.85,415.709,41.958,0.0,3.963,117.781978723,72.1645,538.547916667,12.0368,41.5518,45.918,83.3485,92.1068,13.528058434072516,13.761029650206748
2012-07-31,33.292,458.27,308.731,418.78,36.078,0.0,2.232,120.438270833,65.7851666667,526.6875,10.6761,39.8625,43.8615,77.4012,85.1661,9.9897257533025,10.441580178203074
2012-08-01,35.421,456.936,309.591,424.853,44.759,0.0,1.901,107.856234043,67.8434791667,540.065875,10.7613,41.2285,45.4136,76.6933,84.4784,8.880243378505412,11.046634695887265
2012-08-02,34.269,455.572,312.495,427.74,38.177,0.0,2.669,117.0075625,67.6437708333,534.573125,11.1367,40.2172,44.2135,79.9711,87.9177,10.860673089816002,10.695336714860622
2012-08-03,32.992,454.178,298.772,438.019,31.388,0.136,1.967,113.072369565,59.9444893617,525.744404255,9.87774,36.5898,40.4347,80.7823,89.2709,11.138635061980363,9.977693458486382
2012-08-04,30.231,452.755,323.74,415.673,23.844,0.0,4.144,137.633574468,71.3222916667,510.237520833,8.09815,34.9953,38.6726,98.8728,109.262,7.651872558378816,8.136970046481656
2012-08-05,23.673,451.302,280.398,400.96,11.763,27.109,2.985,139.52925,54.0703958333,462.028833333,-6.94644,37.2499,40.6321,78.8777,86.0397,-7.624379921739042,-6.184627121074414
2012-08-06,29.967,449.821,260.388,420.501,22.921,0.0,3.046,107.950208333,54.5512708333,500.1859375,-2.66354,33.0085,36.4771,68.1836,75.3484,-1.2261832972672004,-2.558433684689897
2012-08-07,30.732,448.311,274.989,424.938,23.402,0.403,3.081,122.475956522,58.0182608696,503.432645833,-1.27694,35.3265,38.5341,74.5393,81.3074,-1.0285008478277604,-1.2380033325557505
2012-08-08,29.233,446.772,309.99,411.628,18.243,0.0,2.101,141.786583333,63.23875,497.321229167,-1.35492,36.3279,39.6264,90.2036,98.394,-2.683218755531839,-2.0370300260440333
2012-08-09,28.499,445.204,320.276,385.727,20.129,0.0,3.735,132.074723404,67.5201875,490.3708125,-3.06181,36.2888,39.0801,90.9993,97.9989,-3.500007652339659,-2.444919236467519
2012-08-10,24.772,443.609,299.801,366.557,15.331,0.0,1.731,124.201208333,64.1302916667,463.468291667,-7.21713,35.7997,38.9564,84.8618,92.3446,-7.107095146121521,-7.634348591048974
2012-08-11,27.488,441.984,287.511,397.129,23.473,0.0,3.187,113.555708333,62.5978333333,482.613291667,-1.75069,39.1791,42.1927,77.61,83.5797,-1.2022827438761476,-2.0218456375577403
2012-08-12,28.055,440.332,311.417,392.271,22.17,0.0,3.021,134.996108696,67.09,485.7776875,-0.709979,35.4668,38.1949,84.6235,91.1326,-1.5175154799248434,-0.8571068392043001
2012-08-13,24.925,438.651,311.589,371.258,16.514,0.0,1.819,129.106479167,65.7708541667,469.661479167,-2.24471,28.6005,30.0672,87.122,91.5897,-3.946973921802326,-0.9358123364780304
2012-08-14,20.805,436.943,86.854,393.802,5.619,2.403,2.744,12.95625,20.4763958333,433.946604167,-7.98094,30.292,31.281,6.9396,7.16618,-7.6715236817641115,-7.282272374422668
2012-08-15,26.227,435.208,284.634,411.165,18.227,0.0,2.398,133.375333333,53.1897708333,479.693166667,3.31317,32.5376,33.0193,91.1801,92.5299,2.67096762312251,3.211368675905572
2012-08-16,24.88,433.445,267.454,386.385,10.971,0.0,2.748,114.00025,52.2515,468.695770833,-0.56025,24.6314,24.8394,88.258,89.0033,-1.6571428518782327,0.1762381784739835
2012-08-17,22.844,431.655,243.966,384.755,13.469,0.0,1.672,111.404291667,47.2033958333,457.264479167,-0.752854,24.6023,24.29,78.4666,77.4704,-1.7335434633500457,-0.08856036273873091
2012-08-18,22.354,429.838,192.118,384.026,8.827,2.001,2.506,73.1063333333,39.1930851064,445.5626875,-1.52985,38.8129,37.9278,39.4566,38.5568,-2.1250168581988667,-1.7230611891625782
2012-08-19,21.49,427.994,315.006,339.058,12.126,0.0,2.513,126.795541667,61.1353958333,443.395416667,-1.67438,28.5872,27.9352,103.258,100.904,-2.0434288789987787,-1.0613655559349484
2012-08-20,21.708,426.124,250.273,373.161,14.575,0.504,2.061,113.269422222,51.3236304348,447.335604167,0.803875,23.3571,22.8244,79.5088,77.6956,0.16291941553834477,2.1817442532211335
2012-08-21,23.352,424.228,268.533,386.369,9.226,0.804,2.013,118.031791667,50.7372083333,458.668583333,2.71465,38.5972,37.717,79.4111,77.6002,3.2020319798497994,2.470985637111024
2012-08-22,23.213,422.306,262.395,378.961,7.658,0.0,3.279,106.6734375,51.5706666667,455.911666667,2.31271,14.5943,14.7175,95.5886,96.3957,0.5959836726569072,3.045528569956182
2012-08-23,24.75,420.359,222.143,410.556,7.704,16.501,5.882,93.070625,45.5324166667,461.5523125,1.07528,60.999,61.5141,45.3588,45.7419,0.9346521874712478,-0.5630417787833533
2012-08-24,25.429,418.385,218.662,416.678,7.847,3.404,5.678,92.4183958333,43.8183333333,466.627916667,2.69842,71.1852,71.7863,32.8427,33.12,2.626702541863165,2.4046333573616243
2012-08-25,24.833,416.387,223.199,422.196,7.034,8.306,1.925,101.364,38.989875,465.402833333,2.59648,61.0109,61.5261,52.8499,53.2962,0.939908473720934,2.9054490553404233
2012-08-26,25.442,414.364,297.902,391.467,11.423,0.0,1.099,143.652791667,50.0211458333,468.729729167,0.980167,46.6534,50.1974,85.9462,92.4752,0.8220844524371983,1.0673811648756035
2012-08-27,25.629,412.317,289.775,382.957,10.123,0.0,1.266,141.21575,47.2168958333,467.262604167,0.268875,43.8559,48.2253,76.8273,84.4817,-1.106193976692598,-0.8122056316322197
2012-08-28,24.456,410.245,290.991,357.678,14.585,0.0,1.475,128.547479167,48.5163541667,457.581520833,-3.36425,50.8483,56.2794,69.1117,76.4935,-4.18695597427728,-2.0873704214897275
2012-08-29,24.482,408.15,286.698,364.206,15.834,0.0,1.369,132.0435,47.5309791667,457.6266875,-2.51035,45.802,50.8201,75.7669,84.0679,-3.4274204280651155,-2.2513552008487183
2012-08-30,25.052,406.031,289.746,366.805,17.982,0.0,1.52,134.685083333,47.8793541667,459.6225625,-1.70208,48.8291,54.1787,71.9845,79.8711,-0.3121785864854063,-1.6265980698721008
2012-08-31,26.123,403.889,281.007,383.814,18.226,0.0,1.491,133.68925,46.3911458333,468.1204375,0.149167,40.6791,45.1359,78.7148,87.3387,-1.1109107326643224,1.6953299503178427
2012-09-01,28.134,401.724,277.325,388.6,21.995,0.0,1.197,125.991208333,46.6319791667,477.600625,1.09217,40.0049,44.3878,71.2908,79.1014,0.6345356346741748,1.589262043489975
2012-09-02,30.148,399.536,278.197,403.647,27.672,0.0,2.559,118.936708333,48.7202083333,492.8833125,2.56456,34.8921,39.0263,68.0928,76.1607,2.889468106385163,3.947875237685524
2012-09-03,32.335,397.326,262.183,419.318,29.584,0.0,2.83,108.113104167,45.7160208333,509.433875,4.07369,34.8665,38.9976,58.9,65.8786,4.195214406582747,3.6708458916537703
2012-09-04,29.119,395.094,245.55,419.918,21.087,1.604,2.192,134.993418605,41.5215106383,487.109916667,1.01385,39.0101,43.284,65.3805,72.5436,2.680622499980853,1.8986362642659178
2012-09-05,27.068,392.842,256.963,406.905,15.46,5.203,2.226,122.440574468,42.93625,478.299541667,0.00489583,41.6856,46.2527,63.2214,70.1479,0.515427770584794,-0.680123910692592
2012-09-06,26.176,390.568,277.819,397.075,10.584,0.0,2.361,130.524958333,45.2031875,472.9713125,1.61444,51.5806,57.692,73.6527,82.3793,2.4015481965929006,3.0387859158593993
2012-09-07,22.972,388.274,186.798,392.29,7.72,0.0,3.724,79.5731041667,31.4029583333,450.911666667,-6.32587,33.1439,36.7751,67.0674,74.4152,-7.947729066970311,-7.3074092845825165
2012-09-08,19.505,385.96,290.223,322.137,11.445,0.0,1.98,117.476958333,49.4312291667,428.823375,-7.93998,29.7073,30.7071,91.6262,94.7099,-7.753772744722188,-8.710076489949527
2012-09-09,22.101,383.626,282.867,336.783,17.38,0.0,1.48,114.892458333,47.9277083333,441.844604167,-4.596,27.2787,28.1435,78.6798,81.1742,-4.424769758673691,-5.71588515822604
2012-09-10,23.495,381.273,289.392,339.378,19.838,0.0,2.941,103.546625,51.961625,450.5914375,-2.72038,25.4926,26.3008,83.3859,86.0296,-3.9533050797652542,-2.770922009984698
2012-09-11,27.091,378.901,274.048,372.183,24.262,0.0,6.23,92.9422708333,49.0559375,477.610979167,1.64183,25.9086,26.6694,67.8087,69.7998,1.8333922045250814,0.4745131334493651
2012-09-12,26.175,376.511,232.817,394.188,20.067,0.0,4.876,89.2138125,39.6619375,475.452729167,3.03017,20.1531,20.7449,66.7951,68.7564,3.2043619219457398,2.025084660102083
2012-09-13,12.847,374.103,34.157,382.794,5.539,21.114,4.32,-2.33791666667,3.92884782609,389.618208333,-14.6356,82.3317,84.7493,-2.65815,-2.63478,-16.971877464490134,-14.215657230491312
2012-09-14,14.41,371.679,108.728,376.052,2.28,0.0,2.431,55.9345833333,16.0387083333,402.0791875,-7.2635,30.0673,31.0205,42.9545,44.3163,-6.171437945103013,-7.638813154535651
2012-09-15,16.322,369.237,183.649,357.522,3.898,0.0,1.431,84.7166666667,27.6214166667,414.729395833,-3.36071,28.6835,29.6489,56.6872,58.595,-2.897426352960937,-3.2393626329858254
2012-09-16,19.466,366.779,260.971,351.159,9.215,0.0,1.75,109.7911875,39.6852291667,432.945916667,-0.313208,47.8417,49.3585,70.438,72.6712,-0.4383395857248503,-0.6828766959392445
2012-09-17,20.019,364.306,255.452,346.525,6.185,0.0,2.874,105.020666667,40.0130833333,435.765416667,-0.833771,40.1356,41.408,59.7454,61.6396,-0.5715894097244099,-0.5950359991844539
2012-09-18,17.759,361.818,263.065,320.111,10.266,0.0,2.366,96.010375,42.5122708333,420.223083333,-5.55775,41.9368,43.9771,60.7354,63.6902,-5.789502363662856,-5.294695935002033
2012-09-19,24.29,359.315,263.457,350.821,15.676,0.0,4.398,90.2848958333,43.8302916667,456.43125,1.26348,43.4866,45.7973,37.4706,39.4615,1.5146062937459095,1.8303672515172131
2012-09-20,22.704,356.798,236.607,360.14,11.763,0.0,1.522,97.9985833333,39.0390625,441.372708333,-0.14825,38.7743,40.8345,51.7899,54.5417,1.1793937607026306,-1.0132240293217094
2012-09-21,22.063,354.269,234.095,352.293,13.575,0.0,1.425,93.6939583333,38.1176458333,437.454125,-1.94479,34.0986,35.7575,52.5938,55.1526,-2.534144055209212,-1.735440097025387
2012-09-22,20.597,351.727,242.577,343.033,12.754,0.0,1.966,95.0404375,40.0025833333,431.146541667,-2.87504,34.4929,36.171,56.5558,59.3073,-2.8228690371502676,-2.989538230948683
2012-09-23,19.09,349.174,228.483,353.103,11.487,0.0,2.767,92.8901875,37.0820416667,431.2311875,-1.90427,30.6963,32.1897,65.0953,68.2623,-1.4618679610924827,-0.1405524477668798
2012-09-24,24.337,346.608,193.369,375.298,16.073,0.0,3.962,61.3966041667,33.1908958333,455.577520833,0.872292,21.6345,22.687,36.0819,37.8373,1.1900645343480583,-0.6226469409919578
2012-09-25,26.31,344.032,215.322,390.399,17.578,0.0,4.13,75.2981875,36.9693333333,469.831020833,2.67506,21.6673,22.3356,47.2917,48.7502,3.3984155205712723,3.277330083263368
2012-09-26,22.221,341.446,218.896,372.736,6.855,1.501,1.847,87.0438541667,35.9394166667,447.446229167,1.20381,18.9641,19.5489,58.0424,59.8324,0.8726295163308669,1.7767473802157794
2012-09-27,17.779,338.851,102.839,377.889,3.735,19.808,1.694,34.1195625,15.0501875,416.751395833,-4.40428,31.0203,31.4576,9.30802,9.43923,-2.6305381006655604,-3.8930361646966434
2012-09-28,18.837,336.248,157.464,384.875,4.64,0.101,1.169,76.6657708333,21.9772291667,425.119291667,-0.23461,32.2562,31.9204,42.4614,42.0194,-1.7842257767223435,0.5568465500952315
2012-09-29,18.152,333.638,76.224,392.817,3.681,0.101,1.131,31.5634375,10.1446666667,418.754375,-2.63383,20.7416,20.5238,19.4793,19.2747,-2.2057785155323737,-3.3654708933895465
2012-09-30,17.972,331.02,229.954,349.836,6.521,0.0,1.205,98.8214375,32.6904791667,415.472270833,-3.90408,42.2469,40.9956,63.614,61.7299,-2.8652192608765548,-4.204018696688886
2012-10-01,15.892,328.396,183.763,331.876,3.68,0.801,2.879,65.447,27.1149583333,399.935,-6.0455,43.7378,42.4424,42.5026,41.2438,-5.889106105733793,-5.252690889610867
2012-10-02,15.142,325.767,247.242,298.487,7.209,0.0,1.642,88.9455416667,36.0881666667,398.559854167,-5.85144,45.4905,44.1432,47.9888,46.5675,-4.847872385712499,-4.676499977960163
2012-10-03,18.906,323.134,238.207,330.943,10.018,0.0,3.65,83.6323958333,37.9009791667,417.406458333,-2.2611,46.3299,44.5746,42.9459,41.3189,-4.536784073747257,-1.2335713799734205
2012-10-04,14.052,320.496,151.168,356.421,5.262,0.0,3.361,71.3360625,21.0669583333,397.572,-4.0686,38.3488,36.8959,50.2738,48.3692,-4.728253418500889,-4.329278916648525
2012-10-05,11.163,317.857,177.999,327.91,4.943,0.0,2.395,77.5183958333,25.9661875,383.7225,-5.74667,37.255,35.6465,57.4797,54.998,-5.810189658153389,-4.7198304877735495
2012-10-06,5.926,315.215,53.767,324.592,2.068,0.0,2.204,13.3135833333,7.65795833333,355.00875,-10.5662,17.8134,16.4936,18.6229,17.2431,-11.408742811058335,-9.137068000870128
2012-10-07,4.331,312.572,187.165,273.609,3.268,0.0,1.622,56.7562916667,28.976,346.741333333,-10.3708,18.0418,16.705,56.5549,52.3647,-9.221346829985695,-10.002659498033974
2012-10-08,11.014,309.93,217.92,282.783,5.96,0.0,3.868,61.98825,34.3228958333,380.255541667,-4.45765,20.6873,19.1546,46.9251,43.4484,-4.024883683417949,-2.756476159787481
2012-10-09,14.152,307.287,225.978,297.124,6.162,0.0,3.53,68.2390416667,36.25725,395.931875,-1.69269,20.7482,19.211,48.7896,45.1748,-1.8172032608867663,-2.0851949442973177
2012-10-10,11.962,304.646,211.368,315.659,6.537,0.0,2.221,83.1881875,32.3684166667,386.131520833,-3.2596,21.1891,19.6023,69.1595,63.9803,-2.768394368999501,-3.2496946227304164
2012-10-11,20.42,302.008,212.745,364.3,6.856,0.0,3.67,78.243125,35.7105625,431.971020833,4.0474,12.4311,11.2226,63.5313,57.3549,4.185738307110639,2.361173966334608
2012-10-12,13.644,299.374,51.95,386.516,2.093,40.703,1.708,27.2898541667,6.59825,395.207270833,-2.39496,24.8794,23.0162,11.9234,11.0305,-0.9753814831275283,-4.279607005237375
2012-10-13,21.392,296.745,191.246,362.933,8.282,0.903,5.589,61.0535416667,32.2465833333,433.0610625,2.85161,51.81,47.9714,10.5395,9.75859,5.17355722724675,0.7363536465634692
2012-10-14,17.676,294.12,218.452,312.592,9.617,0.0,3.563,66.8689166667,35.5849791667,407.241708333,-2.92352,41.2535,39.4724,36.0547,34.498,-1.9696647937808143,-1.1196058318246531
2012-10-15,20.855,291.502,214.72,329.315,15.374,0.0,3.99,58.80125,36.7813125,424.107645833,-0.980771,48.9409,47.8026,8.72192,8.51907,-0.9139084409413235,0.29585049302284705
