date,t_avg,sw_pot,sw_in,lw_in,vpd,ppt,ws,Rn,sw_out,lw_out,G,LE,LE_corrected,H,H_corrected,a_qc_value,swrad_flag
11/16/2012,7.61,217.477,155.742,277.58,3.405,0,2.297,26.68429167,29.65416667,355.30375,-3.82304,14.6601,10.1457,31.8054,22.0114,1,g
11/17/2012,11.621,215.666,152.275,295.566,6.12,0,5.327,17.89679167,30.37558333,376.665625,-1.57948,16.9711,11.6796,11.5537,7.95129,1,g
11/18/2012,13.466,213.898,125.875,324.794,6.443,0,5.554,19.0743125,24.30527083,387.9833333,0.134188,16.4615,11.2396,11.0596,7.55133,1,g
11/19/2012,13.59,212.172,152.126,305.613,3.6,0,1.828,24.9424375,28.2981875,381.9945625,-0.432104,11.4465,7.81547,21.7701,14.8643,1,g
11/20/2012,12.282,210.491,153.918,307.841,6.065,0,2.075,23.2435625,28.9985,377.8794375,-1.81971,13.9438,9.1549,14.8594,9.75608,1,g
11/21/2012,16.672,208.853,146.464,320.038,8.083,0,4.616,14.935,29.42360417,398.9172083,0.715958,13.0876,8.37217,11.3311,7.24857,1,g
11/22/2012,16.774,207.26,149.032,312.832,8.782,0,5.38,10.423625,29.03795833,404.6548125,0.784396,16.2738,10.3774,3.54812,2.26254,1,g
11/23/2012,4.684,205.715,155.115,249.173,3.696,0,2.382,18.46622917,29.03127083,335.1647708,-8.95125,11.5609,7.37207,35.9111,22.8995,1,g
11/24/2012,9.762,204.216,154.708,267.632,8.108,0,4.567,5.653020833,31.52470833,364.1326667,-4.04727,13.1809,7.67523,4.05377,2.36051,1,g
11/25/2012,7.92,202.765,152.6,265.469,5.117,0,1.586,21.562375,29.40041667,346.3592083,-5.43198,9.96519,5.80273,32.3675,18.8476,1,g
11/26/2012,2.206,201.362,141.447,248.441,1.904,0,3.307,18.535375,26.07389583,324.6584375,-7.73904,9.85381,5.73788,40.0921,23.3456,1,g
11/27/2012,2.111,200.009,151.608,257.548,3.431,0,2.48,13.81254167,31.21341667,327.4844792,-6.59415,7.99826,4.6194,30.2633,17.4786,1,g
11/28/2012,5.757,198.705,147.429,263.283,3.643,0,2.095,20.68108333,28.76583333,339.7262708,-4.10617,6.89987,3.8835,31.8482,17.9253,1,g
11/29/2012,12.904,197.452,145.319,289.754,6.007,0,3.209,7.860458333,29.28454167,377.7606458,0.992312,7.26365,4.08825,7.79427,4.3869,1,g
11/30/2012,8.632,196.25,132.415,302.852,2.955,0,1.535,21.86102083,25.018375,356.878625,-1.98581,6.85938,3.95488,30.3834,17.518,1,g
12/1/2012,12.275,195.1,110.149,302.628,6.84,0,2.716,4.236666667,21.79955319,374.6814792,-0.256937,10.36,5.97324,-0.287021,-0.165486,1,g
12/2/2012,11.678,194.003,121.531,297.368,5.45,0,2.836,11.116875,22.85964583,373.9940625,-0.0577708,9.14942,5.27524,6.24402,3.60008,1,g
12/3/2012,15.372,192.958,132.785,306.307,8.378,0,5.135,3.295291667,24.80458333,395.1310208,1.7179,10.3838,5.98692,-0.429708,-0.245363,1,g
12/4/2012,8.616,191.967,137.98,269.322,6.21,0,1.429,13.91141667,25.27702083,349.0639792,-4.48325,8.23215,4.95625,26.8717,16.1784,1,g
12/5/2012,9.942,191.03,104.722,280.548,7.663,0,3.414,-5.253479167,20.770375,362.0703542,-2.33013,8.5245,5.13227,-6.05642,-3.64633,1,g
12/6/2012,8.691,190.148,118.174,284.65,4.069,0,3.197,7.8298125,21.55147917,359.749125,-1.99742,5.31846,3.20204,11.0042,6.62519,1,g
12/7/2012,4.761,189.32,86.682,290.171,1.634,0,1.377,12.533125,16.3546875,339.3809167,-4.03608,5.25096,3.36223,23.4868,15.0388,1,g
12/8/2012,2.96,188.548,78.524,311.143,1.156,0,1.945,16.312625,14.283125,337.9393958,-3.48206,6.42231,3.86662,19.6648,11.8394,1,g
12/9/2012,1.302,187.833,63.347,306.819,2.72,0.302,5.106,20.1896875,10.04872917,331.9858333,-5.14537,17.2231,10.3693,27.1466,16.3439,1,g
12/10/2012,-3.69,187.173,145.024,209.976,2.846,0,3.085,5.1184375,27.61239583,304.2558333,-9.25677,6.89627,4.02929,28.6105,16.7163,1,g
12/11/2012,2.427,186.57,137.627,240.476,4.408,0,2.618,8.862020833,25.33129167,328.52525,-4.56133,5.73225,3.34918,14.6261,8.54558,1,g
12/12/2012,5.259,186.024,140.576,244.582,5.476,0,5.706,-4.432583333,28.42270833,344.1937292,-2.36715,6.09548,3.56141,-1.18708,-0.684431,1,g
12/13/2012,9.91,185.535,141.054,265.602,7.889,0,4.796,-4.264895833,28.21214583,366.5634583,0.516542,5.73212,3.34911,-4.13323,-2.38308,1,g
12/14/2012,10.127,185.104,36.006,329.797,1.549,5.001,4.928,-11.43625,6.024479167,370.4927292,2.3511,5.08406,2.97046,-22.3305,-12.875,1,g
12/15/2012,10.114,184.73,136.857,275.484,5.185,0,4.227,6.0554375,26.36204167,363.3792917,-1.75563,18.598,10.8663,-0.33842,-0.197729,1,g
12/16/2012,4.203,184.415,93.988,278.836,0.972,0,2.538,2.382553191,16.51808333,338.072625,-4.41665,4.38079,2.50143,11.9626,6.83061,1,g
12/17/2012,5.205,184.158,138.506,272.653,4.18,0,3.198,9.439041667,26.23610417,345.6756667,-3.50788,14.035,8.20022,10.5856,6.18484,1,g
12/18/2012,8.372,183.959,124.26,268.805,6.085,0,3.035,0.296914894,22.39666667,352.6115208,-2.97637,11.1697,6.52612,2.78079,1.62473,1,g
12/19/2012,6.656,183.818,62.036,318.427,3.868,0,3.989,7.92175,11.60227083,354.3070625,-2.09435,10.4712,6.11803,10.347,6.04543,1,g
