TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20031107,-10.862,0,167.3,100.227,0.604167,176.009,0,0.405,0,98.349,0,0,0,3.002,0,-9999,0,-9999,0,-9999,0,366.342,0,6.335,0,-9999,1,9.67973,0,16.2091,-9999,-9999,1.19945,23.8642,0,39.9616,-9999,-9999,0.514505,0.361065,0,0.217883,0.0237416,0.361065,0.414509,0,0,0,0,0,0,0.148188,-0.361066,-0.410981,-0.361066,-0.0575182,0.000823175,0.000823175,0.0117813,0.0118563,0.966318,0.731397,0.769103,0.966318,-9999,-9999
20031108,-10.69,0,164.93,103.934,0.625,174.465,0,0.653,0,99.233,0,0,0,1.486,0,-9999,0,-9999,0,-9999,0,365.907,0,6.387,0,-9999,1,9.56218,0,15.9983,-9999,-9999,1.17662,23.7123,0,39.6725,-9999,-9999,0.513623,0.204741,0,0.24664,-0.23184,0.204741,0.25859,0,0,0,0,0,0,0.160568,-0.204741,-0.258589,-0.204741,0.195054,0.000827088,0.000827088,0.0155457,0.0156446,1.00066,0.757515,0.79654,1.00066,-9999,-9999
20031109,-3.593,0,162.6,98.026,0.625,222.636,0,1.803,0,98.404,0,0,0,3.314,0,-9999,0,-9999,0,-9999,0,365.556,0,6.352,0,-9999,1,9.44093,0,15.777,-9999,-9999,1.15285,24.0087,0,40.1216,-9999,-9999,0.466657,0.269634,0,0.301411,-0.0579295,0.269634,0.349774,0,0,0,0,0,0,0.40268,-0.269634,-0.343532,-0.269634,0.296731,0.00104743,0.00104743,0.0493119,0.0933903,0.945393,0.715534,0.752427,0.945393,-9999,-9999
20031110,0.613,0,160.313,30.099,0.625,309.962,0,0.728,0,97.12,0,0.166,0,2.844,0,-9999,0,-9999,0,-9999,0,367.764,0,6.574,0,-9999,1,9.65516,0,16.1087,-9999,-9999,1.66658,23.3958,0,39.0336,-9999,-9999,0.409712,0.105067,0,0.321555,0.0500331,0.105067,0.242892,0,0,0,0,0,0,0.590903,-0.105067,-0.105067,-0.0955247,0.222468,0.00116859,0.00116859,0.058471,0.17915,0.296751,0.224033,0.235709,0.296751,-9999,-9999
20031111,1.538,0,158.069,90.078,0.625,272.676,0,0.612,0,96.204,0,0.06,0,2.4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.24353,0,15.4314,-9999,-9999,-9999,23.4423,0,39.1351,-9999,-9999,-9999,-0.700802,0,-9999,-0.74637,-0.70029,-0.225246,0,0,0,1.73E-07,8.65E-08,1.73E-07,0.630555,0.700802,0.525391,0.70933,0.781139,0.00119211,0.00119211,0.0604196,0.222121,0.870454,0.658669,0.692662,0.870454,-9999,-9999
20031112,-2.863,0,155.868,21.827,0.625,260.981,0,0.191,0,96.446,0,5.508,0,2.919,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.52977,0,15.9255,-9999,-9999,-9999,23.4698,0,39.221,-9999,-9999,-9999,-0.826469,0,-9999,-0.898328,-0.601984,-0.185443,0,0,0,0,0,0,0.417587,0.826468,0.367283,0.826468,0.970217,0.0010721,0.0010721,0.050938,0.0889018,0.215603,0.162734,0.171223,0.215603,-9999,-9999
20031113,-4.267,0,153.713,93.353,0.645833,210.666,0,1.22,0,97.746,0,0,0,3.106,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,10.0175,0,16.7747,-9999,-9999,-9999,23.606,0,39.5291,-9999,-9999,-9999,-0.773878,0,-9999,-0.893417,-0.755433,0.0336286,0,0,0,0,0,0,0.359368,0.773878,0.00144114,0.773878,0.893417,0.00103072,0.00103072,0.0478608,0.0670971,0.901057,0.681916,0.717089,0.901057,-9999,-9999
20031114,-1.066,0,151.603,88.161,0.645833,245.25,0,0.838,0,97.01,0,0,0,1.95,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.55733,0,15.9064,-9999,-9999,-9999,23.704,0,39.4507,-9999,-9999,-9999,0.239301,0,-9999,-0.187189,0.239301,0.292436,0,0,0,0,0,0,0.509586,-0.239301,-0.249251,-0.239301,0.398003,0.0011215,0.0011215,0.0548206,0.139654,0.852379,0.644953,0.678247,0.852379,-9999,-9999
20031115,-0.935,0,149.539,42.97,0.645833,287.518,0,0.07,0,96.911,0,0,0,0.88,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.50197,0,15.8531,-9999,-9999,-9999,24.0421,0,40.1118,-9999,-9999,-9999,0.264306,0,-9999,-0.100156,0.264306,0.320177,0,0,0,0,0,0,0.512794,-0.264306,-0.28034,-0.264306,0.305683,0.00112578,0.00112578,0.0551179,0.137957,0.421896,0.318665,0.335239,0.421896,-9999,-9999
20031116,0.252,0,147.522,38.208,0.645833,318.001,0,0.007,0,97.181,0,0.147,0,0.903,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.62727,0,16.072,-9999,-9999,-9999,23.9248,0,39.9406,-9999,-9999,-9999,0.439355,0,-9999,0.15062,0.439355,0.522003,0,0,0,0,0,0,0.574295,-0.439355,-0.514825,-0.439355,0.208222,0.0011583,0.0011583,0.0576811,0.172171,0.375365,0.2835,0.298249,0.375365,-9999,-9999
20031117,3.648,0,145.553,32.425,0.645833,310.177,0,0.347,0,96.444,0,2.455,0,3.507,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.52735,0,15.9214,-9999,-9999,-9999,23.1833,0,38.7422,-9999,-9999,-9999,-0.0404025,0,-9999,-0.163606,-0.0404025,0.014212,0,0,0,5.19E-07,3.46E-07,5.19E-07,0.737756,0.0404036,0.0404036,0.0512946,0.534782,0.00124702,0.00124702,0.0649005,0.308976,0.318727,0.240708,0.253234,0.318727,-9999,-9999
20031118,4.224,0,143.632,35.337,0.645833,323.168,0,0.3,0,95.765,0,0.175,0,2.348,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.16966,0,15.3549,-9999,-9999,-9999,23.762,0,39.7903,-9999,-9999,-9999,-0.672939,0,-9999,-0.719936,-0.571987,-0.101217,0,0,0,6.05E-07,1.51E-07,6.05E-07,0.775526,0.672939,0.506805,0.681864,0.755949,0.00126207,0.00126207,0.0661255,0.331956,0.347294,0.262287,0.275935,0.347294,-9999,-9999
20031119,0.402,0,141.76,76.443,0.645833,251.839,0,0.641,0,96.073,0,0.824,0,2.784,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.72977,0,16.1933,-9999,-9999,-9999,23.3642,0,38.8853,-9999,-9999,-9999,-0.696277,0,-9999,-0.770767,-0.433852,-0.0344804,0,0,0,0,0,0,0.579423,0.696277,0.255597,0.696277,0.846188,0.00116292,0.00116292,0.0580174,0.172365,0.741459,0.560819,0.589815,0.741459,-9999,-9999
20031120,2.443,0,139.938,71.986,0.645833,258.076,0,1.665,0,95.778,0,0,0,3.54,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.89433,-9999,-9999,-9999,-9999,-9999,23.4061,-9999,-9999,-9999,-9999,-9999,-0.909737,0,-9999,-1.02928,-0.909737,-0.128524,0,0,0,3.24E-07,2.16E-07,3.24E-07,0.669524,0.909737,0.486818,0.909737,1.04896,0.0012144,0.0012144,0.062308,0.271285,0.699074,0.528688,0.556039,0.699074,-9999,-9999
20031121,-3.817,0,138.166,74.508,0.645833,232.871,0,0.987,0,97.542,0,0,0,1.931,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.49005,-9999,-9999,-9999,-9999,-9999,24.0113,-9999,-9999,-9999,-9999,-9999,0.252797,0,-9999,-0.0954283,0.252797,0.305932,0,0,0,0,0,0,0.376458,-0.252797,-0.295784,-0.252797,0.242559,0.00104432,0.00104432,0.0488496,0.0725354,0.722837,0.546722,0.574992,0.722837,-9999,-9999
20031122,-4.277,0,136.445,30.828,0.645833,275.901,0,0.594,0,97.619,0,3.672,0,2.795,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.69244,-9999,-9999,-9999,-9999,-9999,23.9346,-9999,-9999,-9999,-9999,-9999,0.386669,0,-9999,0.0277872,0.386669,0.443024,0,0,0,0,0,0,0.356451,-0.386669,-0.441056,-0.386669,0.0424118,0.001031,0.001031,0.0478426,0.0644863,0.303661,0.229275,0.241218,0.303661,-9999,-9999
20031123,-6.547,0,134.775,5.146,0.645833,281.411,0,0,0,96.429,0,16.152,0,4.181,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.50408,-9999,-9999,-9999,-9999,-9999,23.725,-9999,-9999,-9999,-9999,-9999,0.303497,0,-9999,-0.103675,0.303497,0.386144,0,0,0,0,0,0,0.273839,-0.303496,-0.378965,-0.303496,0.220349,0.000961711,0.000961711,0.0393561,0.0396065,0.051169,0.0385922,0.0406118,0.051169,-9999,-9999
20031124,-11.114,0,133.156,40.124,0.645833,223.925,0,0.063,0,96.078,0,1.309,0,3.559,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.46007,-9999,-9999,-9999,-9999,-9999,23.4906,-9999,-9999,-9999,-9999,-9999,-0.0269066,0,-9999,-0.0678043,-0.0269066,0.107041,0,0,0,0,0,0,0.141375,0.0269065,-0.0413985,0.0269065,0.140941,0.000814981,0.000814981,0.0105634,0.0106306,0.393752,0.297425,0.31289,0.393752,-9999,-9999
20031125,-6.242,0,131.591,49.786,0.645833,246.695,0,0.574,0,95.733,0,0,0,3.105,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.36013,-9999,-9999,-9999,-9999,-9999,23.6545,-9999,-9999,-9999,-9999,-9999,-0.550576,0,-9999,-0.597573,-0.433852,0.0211457,0,0,0,0,0,0,0.304987,0.550576,0.0598449,0.559501,0.633586,0.000966792,0.000966792,0.0435536,0.0572548,0.48703,0.368018,0.387124,0.48703,-9999,-9999
20031126,-5.289,0,130.078,74.542,0.645833,217.423,0,0.581,0,96.617,0,0,0,2.047,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.60659,-9999,-9999,-9999,-9999,-9999,23.1644,-9999,-9999,-9999,-9999,-9999,-0.832136,0,-9999,-0.906625,-0.670293,-0.234566,0,0,0,0,0,0,0.328761,0.832136,0.33243,0.832136,0.982047,0.000998183,0.000998183,0.045616,0.0612902,0.723207,0.546999,0.575284,0.723207,-9999,-9999
20031127,-2.917,0,128.619,38.306,0.645833,281.828,0,0.106,0,97.105,0,0.979,0,1.807,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.82705,-9999,-9999,-9999,-9999,-9999,23.7134,-9999,-9999,-9999,-9999,-9999,-0.896241,0,-9999,-1.01578,-0.871354,-0.0887343,0,0,0,0,0,0,0.4158,0.89624,0.18877,0.89624,1.01578,0.00107041,0.00107041,0.0508177,0.088614,0.376177,0.284126,0.298905,0.376177,-9999,-9999
20031128,-5.808,0,127.213,50.03,0.645833,250.614,0,0.265,0,97.431,0,0.226,0,2.627,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.68052,-9999,-9999,-9999,-9999,-9999,23.9038,-9999,-9999,-9999,-9999,-9999,0.37516,0,-9999,0.032515,0.37516,0.428295,0,0,0,0,0,0,0.300051,-0.37516,-0.423951,-0.37516,0.0443662,0.000984411,0.000984411,0.0444823,0.0469474,0.489186,0.369667,0.388855,0.489186,-9999,-9999
20031129,-6.653,0,125.862,13.268,0.666667,246.926,0,0.274,0,96.196,0,0.141,0,2.681,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.55604,-9999,-9999,-9999,-9999,-9999,23.7598,-9999,-9999,-9999,-9999,-9999,0.230151,0,-9999,-0.184734,0.230151,0.284683,0,0,0,0,0,0,0.276396,-0.230151,-0.283839,-0.230151,0.227889,0.000957041,0.000957041,0.0426306,0.0429621,0.131541,0.0992435,0.10443,0.131541,-9999,-9999
20031130,-3.609,0,124.565,40.513,0.666667,234.975,0,0.301,0,96.22,0,1.502,0,3.365,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.4129,-9999,-9999,-9999,-9999,-9999,24.0441,-9999,-9999,-9999,-9999,-9999,0.297624,0,-9999,-0.0158781,0.297624,0.385564,0,0,0,0,0,0,0.392528,-0.297624,-0.37745,-0.297624,0.242021,0.00104888,0.00104888,0.0492877,0.0841844,0.397859,0.300502,0.316133,0.397859,-9999,-9999
20031201,-5.927,0,123.323,71.352,0.666667,193.904,0,0.919,0,97.925,0,0,0,4.051,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.61077,-9999,-9999,-9999,-9999,-9999,23.3613,-9999,-9999,-9999,-9999,-9999,0.0439359,0,-9999,0.0344808,0.0439359,0.166583,0,0,0,0,0,0,0.29442,-0.0439358,-0.0695644,-0.0374336,0.0866339,0.000980996,0.000980996,0.0442182,0.0447659,0.69259,0.523813,0.550905,0.69259,-9999,-9999
20031202,-8.399,0,122.137,74.294,0.666667,190.443,0,0.363,0,98.721,0,0,0,1.175,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.21158,-9999,-9999,-9999,-9999,-9999,23.4692,-9999,-9999,-9999,-9999,-9999,-0.738796,0,-9999,-0.784436,-0.682733,-0.188404,0,0,0,0,0,0,0.21751,0.738796,0.225168,0.748119,0.821694,0.000902755,0.000902755,0.0266376,0.0268072,0.720444,0.54494,0.573111,0.720444,-9999,-9999
20031203,-6.475,0,121.006,71.977,0.666667,207.821,0,0.354,0,98.391,0,0,0,1.519,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.52493,-9999,-9999,-9999,-9999,-9999,23.4604,-9999,-9999,-9999,-9999,-9999,-0.877303,0,-9999,-0.951554,-0.576405,-0.202697,0,0,0,0,0,0,0.285652,0.877303,0.213035,0.877303,0.951554,0.000961949,0.000961949,0.0430178,0.0475758,0.698564,0.52834,0.555664,0.698564,-9999,-9999
20031204,-2.945,0,119.931,36.901,0.666667,275.327,0,0.232,0,97.888,0,0,0,0.977,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,10.0011,-9999,-9999,-9999,-9999,-9999,23.6094,-9999,-9999,-9999,-9999,-9999,-0.836451,0,-9999,-0.957519,-0.819422,-0.0110744,0,0,0,0,0,0,0.416258,0.83645,0.0807264,0.83645,0.95752,0.00106927,0.00106927,0.0507522,0.0900905,0.362572,0.273833,0.28808,0.362572,-9999,-9999
20031205,-4.293,0,118.913,40.577,0.666667,252.653,0,0.113,0,98.222,0,0,0,1.711,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.54412,-9999,-9999,-9999,-9999,-9999,23.729,-9999,-9999,-9999,-9999,-9999,0.218642,0,-9999,-0.184734,0.218642,0.276586,0,0,0,0,0,0,0.359627,-0.218642,-0.263809,-0.218642,0.334799,0.00102975,0.00102975,0.0478016,0.0680393,0.398227,0.300803,0.316444,0.398227,-9999,-9999
20031206,-6.64,0,117.951,52.179,0.666667,239.694,0,0.154,0,98.106,0,0,0,1.677,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.48374,-9999,-9999,-9999,-9999,-9999,24.0519,-9999,-9999,-9999,-9999,-9999,0.243647,0,-9999,-0.120824,0.243647,0.304327,0,0,0,0,0,0,0.273684,-0.243647,-0.294123,-0.243647,0.13103,0.000958144,0.000958144,0.0406355,0.0408941,0.509666,0.385189,0.405172,0.509666,-9999,-9999
20031207,-2.518,0,117.045,42.638,0.666667,274.965,0,0.327,0,96.909,0,0,0,2.529,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.59204,-9999,-9999,-9999,-9999,-9999,23.9407,-9999,-9999,-9999,-9999,-9999,0.419986,0,-9999,0.129134,0.419986,0.507927,0,0,0,0,0,0,0.434119,-0.419987,-0.499813,-0.419987,0.131529,0.00108189,0.00108189,0.051689,0.0968404,0.418,0.315778,0.332189,0.418,-9999,-9999
20031208,-2.044,0,116.198,23.723,0.666667,289.58,0,0,0,96.613,0,3.218,0,1.241,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.50394,-9999,-9999,-9999,-9999,-9999,23.1727,-9999,-9999,-9999,-9999,-9999,-0.091923,0,-9999,-0.185233,-0.091923,0.00651905,0,0,0,0,0,0,0.455993,0.0919237,0.0858162,0.101378,0.385239,0.00109532,0.00109532,0.0527228,0.106633,0.233811,0.176523,0.185721,0.233811,-9999,-9999
20031209,-5.478,0,115.407,18.748,0.666667,278.152,0,0,0,97.318,0,1.145,0,2.201,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.13927,-9999,-9999,-9999,-9999,-9999,23.7612,-9999,-9999,-9999,-9999,-9999,-0.7253,0,-9999,-0.77094,-0.576405,-0.143373,0,0,0,0,0,0,0.312371,0.725299,0.223591,0.734623,0.808197,0.000994356,0.000994356,0.0452023,0.0511783,0.185418,0.139931,0.147235,0.185418,-9999,-9999
20031210,-10.564,0,114.673,24.192,0.666667,238.543,0,0.038,0,96.988,0,1.792,0,3.04,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.70406,-9999,-9999,-9999,-9999,-9999,23.357,-9999,-9999,-9999,-9999,-9999,-0.75494,0,-9999,-0.829192,-0.446292,-0.0803337,0,0,0,0,0,0,0.155058,0.75494,0.0803336,0.75494,0.829191,0.000833206,0.000833206,0.0127232,0.0128042,0.238863,0.1803,0.189703,0.238863,-9999,-9999
20031211,-15.251,0,113.998,53.421,0.666667,187.54,0,0.008,0,97.293,0,0,0,2.396,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.89426,-9999,-9999,-9999,-9999,-9999,23.4208,-9999,-9999,-9999,-9999,-9999,-0.97231,0,-9999,-1.09338,-0.97231,-0.173227,0,0,0,0,0,0,0.0656435,0.97231,0.173228,0.97231,1.09338,0.000672359,0.000672359,0.00229493,0.00230967,0.521604,0.394228,0.414676,0.521604,-9999,-9999
20031212,-15.447,0,113.38,46.117,0.666667,180.107,0,0.001,0,97.791,0,0,0,1.586,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.47182,-9999,-9999,-9999,-9999,-9999,24.0211,-9999,-9999,-9999,-9999,-9999,0.232138,0,-9999,-0.116096,0.232138,0.290082,0,0,0,0,0,0,0.0667229,-0.232139,-0.290082,-0.232139,0.0752025,0.000664554,0.000664554,0.00272751,0.00274487,0.451608,0.34121,0.358934,0.451608,-9999,-9999
20031213,-10.076,0,112.82,63.839,0.666667,203.657,0,0.301,0,97.429,0,0,0,3.13,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.66287,-9999,-9999,-9999,-9999,-9999,23.9485,-9999,-9999,-9999,-9999,-9999,0.36601,0,-9999,0.00372809,0.36601,0.42669,0,0,0,0,0,0,0.183117,-0.36601,-0.42669,-0.36601,-0.0431418,0.000845767,0.000845767,0.0215074,0.0216442,0.621037,0.469578,0.493891,0.621037,-9999,-9999
20031214,-5.281,0,112.319,32.767,0.666667,271.139,0,0.074,0,96.574,0,0.822,0,2.778,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.48521,-9999,-9999,-9999,-9999,-9999,23.7521,-9999,-9999,-9999,-9999,-9999,0.284128,0,-9999,-0.110263,0.284128,0.372068,0,0,0,0,0,0,0.317131,-0.284127,-0.363953,-0.284127,0.267492,0.00100089,0.00100089,0.0456369,0.051269,0.322258,0.243359,0.256027,0.322258,-9999,-9999
20031215,-4.555,0,111.875,37.351,0.666667,281.818,0,0.171,0,96.084,0,2.025,0,1.705,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.43164,-9999,-9999,-9999,-9999,-9999,23.4648,-9999,-9999,-9999,-9999,-9999,-0.078427,0,-9999,-0.0894304,-0.078427,0.0442202,0,0,0,0,0,0,0.347007,0.078427,0.0686759,0.0849291,0.216673,0.0010224,0.0010224,0.0472311,0.0622329,0.366702,0.276978,0.291383,0.366702,-9999,-9999
20031216,-5.854,0,111.49,22.778,0.666667,271.754,0,0.091,0,96.202,0,4.187,0,3.491,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.31841,-9999,-9999,-9999,-9999,-9999,23.6578,-9999,-9999,-9999,-9999,-9999,-0.602937,0,-9999,-0.648577,-0.446292,-0.0210106,0,0,0,0,0,0,0.297758,0.602936,0.0795928,0.61226,0.685834,0.000983179,0.000983179,0.0443805,0.0460099,0.224838,0.169719,0.178569,0.224838,-9999,-9999
20031217,-10.832,0,111.164,58.307,0.666667,207.306,0,0.029,0,96.795,0,0,0,1.337,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.59723,-9999,-9999,-9999,-9999,-9999,23.1684,-9999,-9999,-9999,-9999,-9999,-0.890799,0,-9999,-0.96505,-0.682733,-0.251821,0,0,0,0,0,0,0.15026,0.8908,0.242487,0.8908,0.965051,0.00082391,0.00082391,0.0124605,0.0125399,0.568181,0.429529,0.451786,0.568181,-9999,-9999
20031218,-7.955,0,110.896,27.943,0.666667,258.012,0,0.128,0,96.757,0,0.22,0,2.813,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.82195,-9999,-9999,-9999,-9999,-9999,23.7128,-9999,-9999,-9999,-9999,-9999,-0.958814,0,-9999,-1.07988,-0.931952,-0.133437,0,0,0,0,0,0,0.236565,0.958813,0.13395,0.958813,1.07988,0.000915684,0.000915684,0.0323296,0.0325354,0.275366,0.2079,0.218732,0.275366,-9999,-9999
20031219,-10.624,0,110.687,67.56,0.666667,186.912,0,0.294,0,97.491,0,0.017,0,2.636,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.65095,-9999,-9999,-9999,-9999,-9999,23.9177,-9999,-9999,-9999,-9999,-9999,0.354501,0,-9999,0.00845585,0.354501,0.412445,0,0,0,0,0,0,0.15703,-0.354501,-0.412445,-0.354501,-0.0397782,0.000830417,0.000830417,0.0138077,0.0138956,0.656371,0.49637,0.522054,0.656371,-9999,-9999
20031220,-6.895,0,110.537,50.491,0.666667,235.821,0,0.491,0,96.875,0,0,0,2.844,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.55604,-9999,-9999,-9999,-9999,-9999,23.7598,-9999,-9999,-9999,-9999,-9999,0.230151,0,-9999,-0.184734,0.230151,0.284683,0,0,0,0,0,0,0.286667,-0.230151,-0.283839,-0.230151,0.237257,0.00094554,0.00094554,0.0421515,0.0521549,0.493395,0.372873,0.392222,0.493395,-9999,-9999
20031221,-2.736,0,110.445,57.683,0.666667,234.174,0,0.355,0,95.972,0,0,0,2.232,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.4129,-9999,-9999,-9999,-9999,-9999,24.0441,-9999,-9999,-9999,-9999,-9999,0.297624,0,-9999,-0.0158781,0.297624,0.385564,0,0,0,0,0,0,0.429173,-0.297624,-0.37745,-0.297624,0.273313,0.00107448,0.00107448,0.0511983,0.0984609,0.562476,0.425184,0.447224,0.562476,-9999,-9999
20031222,-1.995,0,110.413,58.737,0.666667,256.204,0,0.226,0,96.63,0,0.586,0,2.298,0,-9999,0,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,1,9.61077,-9999,-9999,-9999,-9999,-9999,23.3613,-9999,-9999,-9999,-9999,-9999,0.0439359,0,-9999,0.0344808,0.0439359,0.166583,0,0,0,0,0,0,0.458541,-0.0439358,-0.0536868,-0.0374336,0.162707,0.00109666,0.00109666,0.0528278,0.108171,0.57221,0.432588,0.455002,0.57221,-9999,-9999
20031223,-8.801,0,110.44,59.359,0.666667,211.794,0,0.115,0,97.267,0,0.184,0,2.334,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,9.21158,-9999,-9999,-9999,-9999,-9999,23.4692,-9999,-9999,-9999,-9999,-9999,-0.738796,0,-9999,-0.784436,-0.682733,-0.188404,0,0,0,0,0,0,0.208652,0.738796,0.217062,0.748119,0.821694,0.0008892,0.0008892,0.0249812,0.0251402,0.578362,0.437232,0.459887,0.578362,-9999,-9999
