TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120310,7.144,1,327.85,146.145,1,321.751,1,3.139,1,94.919,1,4.51,1,2.987,1,0.267020833,1,53.26133333,1,264.4282979,0.979166667,22.36204444,0.9375,23.01660417,1,360.3382917,1,403.639,1,8.407,1,17.988,1,-1.50331,1,31.2262,1,27.313,26.4136,33.4867,2.39575,38.5482,1,33.7174,32.6071,41.3387,3.71495,-0.396195,0.979167,0.145993,-0.455936,-0.424528,-0.174389,0.979167,0.979167,0.979167,1.4215,1.25342,1.3951,1.54641,1.81769,1.71495,1.75738,1.80578,0.424603,0.368825,0.414451,0.448935,0.830684,0.818641,0.865819,0.906051,-9999,-9999
20120311,8.152,1,330.575,97.483,1,326.978,1,1.962,0.979167,93.779,1,3.604,1,2.647,1,0.271088889,0.9375,32.857875,1,169.4444468,0.979166667,13.65629787,0.979166667,14.48489583,1,361.7151042,1,408.91,1,8.917,1,17.96,1,-0.852542,1,27.6268,1,24.037,23.2918,29.6267,1.95674,15.5073,1,13.4922,13.074,16.6298,2.67698,0.296155,0.979167,0.124472,-0.259043,0.289437,0.452267,0.979167,0.979167,0.979167,1.48901,1.32452,1.46385,1.61567,1.19285,1.16216,1.21966,1.41135,0.468853,0.385893,0.452564,0.476202,0.66908,0.608551,0.649359,0.681996,-9999,-9999
20120312,15.433,1,333.294,254.171,1,296.449,1,8.601,1,93.826,1,0,1,3.357,1,0.270914894,0.979166667,92.2078125,1,424.4044043,0.979166667,35.10285417,1,39.07477083,1,395.5284167,1,385.184,1,10.37,1,18.096,1,6.19423,1,57.6242,1,49.6147,45.5719,61.7956,2.92118,4.33649,1,3.73374,3.4295,4.65041,4.82724,0.373393,0.895833,0.123257,-0.430272,0.34243,0.373393,0.979167,0.895833,0.895833,1.9028,1.77994,1.89911,2.07313,1.52941,1.56009,1.6804,2.06122,1.08267,0.998549,1.0633,1.15627,1.51553,1.16285,1.45393,1.56413,-9999,-9999
20120313,18.325,1,336.005,265.283,1,307.52,1,11.43,1,94.019,1,0,1,4.736,1,0.433977778,0.9375,88.17241667,1,446.3837917,1,36.78377083,1,43.15225,1,407.3515208,1,382.973,1,11.726,1,18.152,1,6.68513,1,50.245,1,42.6301,39.4364,53.8822,2.50614,24.0732,1,20.4248,18.8946,25.8159,3.69237,1.36833,0.979167,0.144821,1.32228,1.33519,1.36833,0.958333,0.958333,0.979167,2.07474,1.99835,2.08699,2.25196,0.706412,0.612022,0.71174,0.763353,1.62205,1.6033,1.63502,1.72087,1.66857,0.769018,1.55044,1.70918,-9999,-9999
20120314,19.862,1,338.709,253.933,1,334.405,1,4.574,1,94.058,1,0,1,5.651,1,0.49425,1,89.48152083,1,445.1644583,1,36.294875,1,40.84535417,1,425.828625,1,377.156,1,14.783,1,18.338,1,12.5779,1,36.4676,1,30.9408,28.6228,39.1075,1.96939,33.7241,1,28.613,26.4695,36.1654,3.33792,0.781329,0.979167,0.144581,0.763768,0.781329,0.823921,0.979167,0.979167,0.979167,2.28827,2.27425,2.31044,2.38508,1.50694,1.49801,1.52851,1.55471,2.00443,1.89413,1.96064,2.08663,1.74618,1.5428,1.65576,1.77365,-9999,-9999
20120315,20.394,1,341.405,260.964,1,328.186,1,6.614,1,94.132,1,0,1,5.672,1,0.4851875,1,88.05202083,1,451.6848333,1,36.0674375,1,42.32547917,1,428.2581875,1,376.699,1,15.999,1,18.343,1,9.01358,1,48.3304,1,41.0056,37.7715,51.8291,2.27553,25.3726,1,21.5273,19.8294,27.2094,3.29759,0.612397,1,0.137007,0.579666,0.612397,0.612397,1,1,1,2.64616,2.60582,2.65789,2.68765,2.03377,2.01261,2.0548,2.07961,2.38616,2.25348,2.34714,2.44008,1.87823,1.68366,1.82797,1.89499,-9999,-9999
20120316,19.927,1,344.091,260.659,1,344.52,1,4.36,1,93.928,1,0,1,5.754,1,0.515083333,1,90.95033333,1,456.0492083,1,35.34872917,1,41.92714583,1,425.9201458,1,372.82,1,16.379,1,18.211,1,6.73583,1,50.8753,1,44.7886,39.7604,55.7401,2.06435,48.3823,1,42.5939,37.812,53.0087,3.2002,1.08302,1,0.134698,0.914036,1.08302,1.09515,1,1,0.979167,2.93816,2.83093,2.93816,2.96892,1.85513,1.8706,1.88456,1.92001,2.62665,2.44874,2.53857,2.64714,2.01186,1.94165,1.9953,2.02099,-9999,-9999
20120317,20.29,1,346.768,260.743,1,337.902,1,3.593,1,93.609,1,0,1,8.471,1,0.727770833,1,89.69810417,1,455.0197292,1,35.23866667,1,42.98633333,1,428.8973125,1,371.767,1,17.054,1,18.039,1,6.9945,1,42.8436,1,37.7178,33.4834,45.945,2.04876,51.0992,1,44.9858,39.9354,54.7983,3.51388,1.45113,1,0.144894,1.45053,1.45113,1.45142,1,1,1,3.25428,2.97871,3.24596,3.28421,1.80315,1.52818,1.79454,1.83277,2.84227,2.68743,2.76389,2.8427,2.01928,1.97198,2.0183,2.03069,-9999,-9999
20120318,18.702,1,349.434,153.706,1,364.38,1,1.668,1,93.393,1,1.101,1,7.861,1,0.705895833,1,54.94976596,0.979166667,282.2540417,1,21.28479167,1,24.75535417,1,419.8984167,1,371.458,1,16.928,1,17.802,1,4.39104,1,33.8623,1,32.7134,26.4643,36.3136,1.98453,23.7698,1,22.9634,18.5768,25.4905,3.20638,0.918635,0.979167,0.13577,0.926591,0.930687,0.943281,0.979167,0.979167,1,3.28115,2.89339,3.27142,3.28281,2.36252,1.95011,2.32827,2.35834,2.6599,2.51211,2.56547,2.64372,1.64094,1.59142,1.62243,1.64882,-9999,-9999
20120319,12.392,1,352.087,90.828,1,342.344,1,1.985,1,93.114,0.979167,26.405,0.979167,4.585,0.958333,0.387891304,0.958333333,21.1486383,0.979166667,160.462383,0.979166667,11.84040909,0.916666667,15.0528,0.9375,383.5787447,0.979166667,390.116,1,14.826,1,25.99,1,-8.01291,1,58.0458,1,56.8683,48.9377,62.2478,2.49403,-2.72039,1,-2.62809,-2.91732,-2.29353,2.39635,1.45394,1,0.122061,0.986479,1.41308,1.46723,1,0.75,1,2.73557,2.36349,2.68912,2.74214,1.28163,1.23349,1.27638,1.3338,1.79282,1.71353,2.11822,2.51631,1.19951,1.17528,1.48088,1.63755,-9999,-9999
20120320,9.376,1,354.728,99.98,1,338.601,1,1.174,1,93.456,1,9.608,1,2.698,1,0.233234043,0.979166667,25.4426875,1,162.8637708,1,12.66176744,0.895833333,16.21848936,0.979166667,371.5192292,1,413.568,1,12.798,1,29.003,1,-7.93087,1,38.7083,1,37.9231,32.6345,41.5104,2.27884,15.8118,1,15.491,13.3307,16.9564,2.30799,0.371903,1,0.136374,-0.0904132,0.0494313,0.371755,0.895833,1,1,2.47144,2.10348,2.41051,2.48879,2.09954,1.89809,2.09954,2.58486,1.30595,1.22532,2.46871,3.15845,1.28836,1.24657,2.14548,2.51165,-9999,-9999
20120321,9.517,1,357.355,232.21,1,306.341,1,2.302,1,93.54,1,13.001,1,2.18,1,0.210020833,1,100.7441458,1,355.7010625,1,27.47759574,0.979166667,34.58570833,1,377.4148542,1,400.399,1,12.475,1,30.663,1,-2.8896,1,71.138,1,69.6949,59.9756,76.2877,2.88076,30.2214,1,29.6084,25.4793,32.4092,2.90238,-0.480936,0.625,0.151378,-2.22123,-0.565442,-0.410609,0.958333,0.416667,0.416667,2.48358,2.11625,2.42548,2.51244,2.96451,2.91218,3.02626,4.17534,1.16077,1.03404,2.50791,3.17093,2.28211,2.28211,3.4122,3.86847,-9999,-9999
20120322,7.837,1,359.969,67.905,1,330.138,1,0.305,1,93.698,1,0.402,1,2.655,1,0.212645833,1,6.36425,1,109.7385833,1,8.474804348,0.958333333,10.96423404,0.979166667,362.4421042,1,404.855,1,11.769,1,28.954,1,-9.01631,1,24.9055,1,24.4002,20.9975,26.7084,2.27138,5.59379,1,5.48031,4.71606,5.99873,2.02201,-0.467846,0.645833,0.158674,-1.61786,-0.915703,-0.476789,0.791667,0.270833,0.458333,2.3362,1.97024,2.26672,2.37402,2.80405,2.81138,3.07302,3.71651,0.884913,0.756745,1.38754,1.68994,1.02432,0.910641,1.61921,1.9241,-9999,-9999
20120323,12.236,1,362.568,278.568,1,291.954,1,4.434,1,94.226,1,0,1,1.926,1,0.191630435,0.958333333,118.7410625,1,421.856625,1,34.0724375,1,44.02283333,1,385.0490208,1,389.937,1,12.022,1,28.393,1,2.98952,1,73.7357,1,72.2399,62.1657,81.7308,3.08351,27.8933,1,27.3275,23.5165,30.9178,2.99195,-1.14784,0.6875,0.171894,-2.86263,-1.47938,-0.264326,0.75,0.645833,0.541667,2.71977,2.34743,2.67679,2.77603,3.86762,3.03613,4.14636,4.95877,1.46503,1.32666,1.5775,1.77599,3.10513,3.10848,3.3971,3.75599,-9999,-9999
20120324,16.884,1,365.151,277.841,1,316.922,1,5.916,1,94.289,1,0,1,2.989,1,0.264895833,1,111.8321667,1,426.0153191,0.979166667,33.3610625,1,43.89370833,1,406.3934375,1,380.907,1,13.769,1,27.714,1,7.98088,1,79.8272,1,78.2078,67.3013,88.4828,3.57651,19.8841,1,19.4807,16.764,22.0401,3.82909,-0.873124,0.979167,0.189281,-1.08833,-0.873124,-0.809927,1,0.979167,1,3.11968,2.77182,3.10594,3.20977,3.9928,3.84574,3.92463,3.98847,2.47484,2.39733,2.53193,2.70484,3.35716,3.34296,3.49601,3.7864,-9999,-9999
20120325,19.108,1,367.718,273.882,1,335.224,1,4.874,1,94.261,1,0,1,4.327,1,0.3818125,1,110.7065625,1,429.703766,0.979166667,32.83666667,1,43.92320833,1,417.8981458,1,382.78,1,15.418,1,26.966,1,8.87219,1,85.3046,1,87.2186,71.9193,94.5541,3.3767,20.1061,1,20.5572,16.9512,22.2862,3.46768,-0.44003,1,0.179886,-0.825542,-0.483245,-0.256429,1,1,0.854167,3.31106,2.98671,3.30492,3.41255,3.75109,3.66682,3.76034,3.86886,2.92066,2.89529,3.02371,3.18624,3.50986,3.50986,3.57068,3.76454,-9999,-9999
20120326,20.368,1,370.267,254.972,1,334.74,1,7.123,1,93.983,1,0,1,6.582,1,0.583979167,1,91.57241667,1,412.4512979,0.979166667,29.34545833,1,43.0388125,1,422.6917917,1,379.365,1,16.299,1,26.07,1,5.98108,1,85.4881,1,87.4063,80.5878,94.7576,3.09968,1.87548,1,1.91756,1.76797,2.07884,3.14441,-0.0521887,1,0.171874,-0.0724096,-0.0521887,-0.0521887,1,1,1,3.42822,3.21295,3.43454,3.53884,3.4804,3.27409,3.48673,3.59461,2.89325,2.91166,3.20677,3.39173,3.19525,3.24475,3.42959,3.60738,-9999,-9999
20120327,20.623,1,372.799,275.089,1,339.137,1,6.77,1,93.821,1,0,1,5.363,1,0.457916667,1,106.7130417,1,475.1888298,0.979166667,32.752125,1,46.10179167,1,428.6199792,1,377.181,1,17.041,1,25.097,1,7.64458,1,80.9132,1,82.7287,76.2751,89.6866,3.31597,14.739,1,15.0697,13.8941,16.3371,3.19657,0.0309043,1,0.179665,0.00170488,0.0117183,0.0706797,1,1,1,3.50749,3.41834,3.51909,3.58305,3.47659,3.34634,3.49195,3.58162,2.58277,2.59349,2.93026,3.06155,3.22927,3.24211,3.27667,3.57527,-9999,-9999
20120328,19.627,1,375.313,275.166,1,345.664,1,5.96,1,93.767,1,0,1,3.641,1,0.284145833,1,109.5381875,1,470.0296875,1,31.70752083,1,46.00104167,1,425.7920417,1,378.685,1,17.528,1,24.129,1,6.12677,1,79.1437,1,81.9703,74.9369,87.7252,3.31168,11.1607,1,11.5593,10.5674,12.3708,2.96844,-0.664571,0.979167,0.186331,-0.803621,-0.782746,-0.676733,0.854167,1,0.895833,3.48866,3.44981,3.49316,3.52495,4.15323,4.15323,4.23522,4.3157,1.99111,1.9517,2.03105,2.18267,2.95288,2.71512,3.00182,3.11802,-9999,-9999
20120329,20.924,1,377.808,248.074,1,356.189,1,8.318,1,93.472,1,33.506,1,5.643,1,0.44287234,0.979166667,109.5507907,0.895833333,433.8803617,0.979166667,28.64917778,0.9375,41.56816667,1,424.2217083,1,384.957,1,17.23,1,25.039,1,3.36439,1,76.7102,1,79.45,72.6327,85.0279,3.37051,-1.13564,1,-1.1762,-1.25878,-1.07528,3.32253,0.0564197,1,0.161386,-0.0899053,0.0553179,0.0610972,1,1,1,3.67197,3.64062,3.65927,3.68379,3.61555,3.6025,3.63294,3.73053,1.736,1.58063,1.68685,1.84955,2.19024,2.05704,2.19441,2.23864,-9999,-9999
20120330,18.751,1,380.284,267.136,1,343.922,1,4.767,1,93.677,1,0,1,1.779,1,0.160931818,0.916666667,122.0288125,1,462.2444255,0.979166667,31.727625,1,46.71320833,1,416.3049167,1,396.575,1,16.722,1,29.758,1,10.174,1,85.6585,1,88.7178,81.1054,94.9464,3.36902,15.7779,1,16.3415,14.9393,17.4887,2.94987,-1.1057,0.979167,0.186047,-1.24603,-1.14299,-0.742897,1,1,0.895833,3.54897,3.47175,3.49149,3.53509,4.65467,4.20238,4.66504,4.76343,1.55924,1.2332,1.39713,1.60538,2.78108,2.45691,2.77785,2.85533,-9999,-9999
20120331,20.062,1,382.739,285.746,1,355.469,1,5.557,0.979167,93.629,1,0,1,2.545,1,0.251261905,0.875,117.2305833,1,496.2691064,0.979166667,33.043625,1,53.46244681,0.979166667,426.2941458,1,458.762,1,17.814,1,28.731,1,8.20923,1,105.127,1,104.093,99.1011,111.734,3.43529,9.50694,1,9.41343,8.96198,10.1044,3.00695,-0.275923,0.979167,0.197265,-0.27496,-0.222802,-0.158745,0.979167,0.979167,0.979167,3.73802,3.63517,3.68314,3.73139,4.01395,3.85534,3.91111,3.93028,2.26228,2.22455,2.32854,2.54908,3.38094,3.24089,3.44929,3.54743,-9999,-9999
20120401,24.02,1,385.174,297.059,1,338.429,1,14.264,1,92.789,1,0,1,6.733,1,0.518208333,1,106.9590417,1,507.8472553,0.979166667,32.84514583,1,57.79604255,0.979166667,437.1510833,1,382.701,1,18.561,1,27.518,1,5.17519,1,129.876,1,128.599,122.432,143.959,3.75222,-31.9009,1,-31.5872,-35.3599,-30.0723,2.46552,0.864084,1,0.178026,0.864084,0.864084,0.864084,1,1,1,4.17242,4.01298,4.17242,4.22197,3.30834,3.16485,3.30834,3.35789,3.98502,4.16675,4.81218,5.5374,3.68909,3.75624,4.12189,4.61379,-9999,-9999
20120402,21.098,1,387.587,283.908,1,353.234,1,6.33,1,92.882,1,18.903,1,6.394,1,0.51975,1,116.278587,0.958333333,498.3216458,1,31.289375,1,55.01966667,1,429.3971667,1,389.861,1,18.38,1,26.436,1,5.07261,1,112.354,1,111.248,101.806,124.536,3.46281,4.10532,1,4.06495,3.71992,4.55046,2.86209,-1.10602,1,0.208479,-1.13811,-1.11922,-1.07936,1,1,1,3.88858,3.77576,3.85063,3.8826,4.99461,4.86383,4.9789,5.02999,4.75674,5.00024,5.96503,6.55748,5.33839,5.48091,6.12069,6.34368,-9999,-9999
20120403,11.207,1,389.978,59.982,1,363.966,1,0.698,1,93.772,1,14.008,1,3.193,1,0.263291667,1,16.67864583,1,105.6467292,1,6.632636364,0.916666667,10.87313043,0.958333333,382.4046042,1,428.493,1,16.396,1,31.254,1,-11.9891,1,45.0832,1,46.6934,40.8508,50.7032,2.95067,11.0323,1,11.4263,9.99658,12.4075,2.15787,-0.0216685,1,0.201975,-0.023872,0.0257523,0.0980513,0.625,1,1,2.9139,2.72211,2.8168,2.87434,2.93557,2.65669,2.73784,2.82967,3.86207,4.05945,4.65076,4.97427,2.76118,2.91316,3.36012,3.74541,-9999,-9999
20120404,11.146,1,392.348,182.685,1,338.343,1,1.531,1,93.685,1,0,1,3.715,1,0.297645833,1,81.514625,1,285.8278125,1,19.98010417,1,35.0860625,1,383.0825625,1,390.523,1,15.12,1,30.393,1,-7.4652,1,67.2261,1,66.5649,57.0264,75.6063,3.1879,17.9258,1,17.7495,15.206,20.1603,2.59788,-3.13258,1,0.232617,-3.14892,-2.85456,-2.71751,1,1,1,2.88027,2.67733,2.7949,2.87563,6.01286,5.43716,5.65896,5.99445,3.77846,4.09132,4.68409,4.90867,5.7177,5.99465,6.43534,7.0428,-9999,-9999
20120405,11.697,1,394.694,92.242,1,359.936,1,0.75,1,94.049,1,0,1,2.558,1,0.2095,1,42.8445625,1,147.1965,1,9.73687234,0.979166667,17.38045833,1,384.167625,1,389.415,1,14.836,1,29.369,1,-4.81285,1,39.4594,1,37.362,31.0321,43.738,3.04775,8.67138,1,8.21045,6.81944,9.61161,2.31091,-1.65742,1,0.207612,-1.9045,-1.7813,-1.65264,1,1,1,2.90005,2.74653,2.85052,2.90267,4.55747,4.55747,4.63771,4.71941,3.34774,3.46949,4.03618,4.26314,4.05419,4.16039,4.7084,4.83395,-9999,-9999
20120406,14.09,1,397.018,155.978,1,360.788,1,1.779,1,94.261,1,0,1,3.374,1,0.288833333,1,69.70491667,1,246.8964375,1,16.86988889,0.9375,29.44535417,1,396.9343333,1,385.476,1,15.171,1,28.802,1,2.48787,1,62.6066,1,59.0179,49.1246,66.5415,3.19955,11.5745,1,10.911,9.082,12.302,2.78383,-1.85628,1,0.22455,-2.04205,-1.8431,-1.81195,1,1,1,3.08916,3.05005,3.08916,3.14287,4.94544,4.9229,4.96705,5.04662,3.2942,3.78601,4.37221,4.56407,5.09674,5.35582,5.74986,5.92513,-9999,-9999
20120407,14.332,1,399.317,203.455,1,328.712,1,4.6,1,94.876,1,0.602,1,4.312,1,0.361155556,0.9375,80.24402083,1,316.8671667,1,21.43136957,0.958333333,40.8064375,1,388.2584792,1,389.763,1,15.235,1,28.09,1,-5.69346,1,111.742,1,105.337,87.6787,116.085,3.70135,-2.46656,1,-2.235,-2.56244,-1.93539,2.77,-3.81926,1,0.280201,-3.8931,-3.83041,-3.786,1,1,1,3.07635,3.09237,3.11934,3.16297,6.89561,6.89908,6.94655,7.00489,3.19308,4.78224,5.21726,5.46267,5.89172,6.70471,7.15686,7.24456,-9999,-9999
20120408,12.223,1,401.592,299.44,1,296.36,1,3.93,1,95.223,1,0,1,1.713,1,0.158,0.875,130.2092083,1,459.70425,1,30.44283333,1,58.11179167,1,384.3942292,1,395.653,1,14.485,1,27.195,1,0.1055,1,91.086,1,82.5348,71.471,94.6266,3.43965,17.1722,1,15.5601,13.4743,17.8398,2.87283,-3.34569,0.916667,0.207838,-4.38781,-3.38995,-3.21733,0.9375,0.916667,0.916667,2.84374,2.87433,2.91374,2.95094,6.18943,6.09856,6.33313,7.27931,3.7473,4.94718,5.3448,5.71689,7.87613,8.54128,9.14234,9.30702,-9999,-9999
20120409,16.449,1,403.842,197.569,1,376.821,1,1.831,1,94.592,1,25.5,1,4.059,1,0.374489362,0.979166667,92.74660417,1,313.1290208,1,20.8652,0.9375,37.62331915,0.979166667,409.8184167,1,401.811,1,15.782,1,28.126,1,6.56592,1,92.016,1,83.3775,72.2007,97.7992,3.21876,13.8341,0.979167,12.5353,10.855,14.7035,2.72975,-2.12048,1,0.204459,-2.09816,-2.0751,-1.88888,1,1,1,3.17544,3.27526,3.34236,3.36644,5.29592,5.19249,5.37251,5.46836,6.31447,6.178,6.40009,6.81797,7.19115,6.90267,7.29132,7.51437,-9999,-9999
20120410,16.157,1,406.068,152.365,1,385.525,1,1.263,1,94.603,1,0,1,2.182,1,0.2493125,1,85.27408333,1,237.3044167,1,15.77019149,0.979166667,28.9551875,1,409.411625,1,388.663,1,16.78,1,30.32,1,5.40233,1,57.9418,1,49.1506,38.5307,61.5834,2.96822,13.077,1,11.0929,8.69608,13.8989,2.48307,-2.94534,1,0.219743,-2.94534,-2.88056,-2.74668,1,1,1,2.95471,2.95471,3.13741,3.21708,5.90005,5.85555,5.977,6.05272,6.48146,5.41703,5.97509,6.48146,7.54847,6.92317,7.26065,7.54847,-9999,-9999
20120411,12.2,1,408.267,70.479,1,374.172,1,0.867,1,94.633,1,0,1,3.639,1,0.379583333,1,36.8801875,1,110.8838125,1,6.8115,0.833333333,13.34082979,0.979166667,387.2335417,1,379.858,1,15.977,1,29.403,1,-5.17633,1,35.4294,1,32.1033,27.7999,37.6562,2.69872,14.1493,1,12.821,11.1023,15.0386,2.03325,-1.0493,1,0.22376,-1.07916,-0.946255,-0.923642,1,1,1,2.41928,2.28168,2.5857,2.62834,3.46858,3.45022,3.50803,3.55187,4.03756,3.9321,4.03765,4.14477,4.60946,4.46227,4.55825,4.60913,-9999,-9999
20120412,16.066,1,410.441,86.476,1,387.055,1,1.352,1,93.862,1,0.402,1,5.002,0.75,0.387666667,0.75,34.30420833,1,130.6875833,1,8.908826087,0.958333333,16.6244375,1,406.7528542,1,396.506,1,15.754,1,28.961,1,5.00318,1,40.5097,1,34.3634,31.7861,40.1113,2.30417,1.16217,1,0.985844,0.911904,1.15074,2.09005,-2.62707,1,0.242663,-3.03405,-2.60829,-2.53291,1,1,1,2.19341,2.03041,2.30605,2.31831,4.82047,4.82679,4.89153,5.00288,4.51849,4.32792,4.61029,4.73934,5.45111,5.33325,5.45358,5.51216,-9999,-9999
20120413,19.957,1,412.589,261.367,0.958333,341.235,1,6.93,1,93.608,1,0.601,1,3.255,0,-9999,0,111.9687917,1,378.9010208,1,25.6885625,1,52.4394375,1,422.4087917,1,386.329,0.833333,17.277,1,28.404,1,8.15296,1,88.2072,0.833333,74.8241,69.2121,99.2028,2.96123,7.51796,0.833333,6.37731,5.899,8.45512,2.54156,-4.79052,0.8125,0.257564,-4.93033,-4.70424,-4.67753,0.791667,0.833333,0.833333,1.56347,1.45958,1.65263,1.67144,6.354,6.35257,6.36478,6.3991,5.78323,5.2492,6.18117,6.28537,11.453,10.7273,10.8035,11.8511,-9999,-9999
20120414,20.047,1,414.71,137.058,1,398.718,1,1.419,1,92.92,0.979167,16.105,1,7.892,0.229167,-9999,-9999,56.87967391,0.958333333,208.8638333,1,15.55240909,0.916666667,27.77122917,1,424.9001875,1,380.661,0.895833,17.968,1,28.88,1,0.838986,1,84.8454,0.895833,66.7251,56.4214,95.4219,2.73435,-17.6058,0.895833,-13.8457,-19.8005,-11.7077,2.1369,-2.04728,0.895833,0.257163,-2.18658,-2.00167,-1.91665,0.875,0.895833,0.895833,0.680932,0.65113,0.707014,0.71298,2.72821,2.62702,2.65647,2.7328,5.85262,5.41978,6.33675,6.52068,7.01423,6.79253,6.8437,7.04157,-9999,-9999
20120415,13.959,1,416.805,249.813,0.833333,308.416,1,5.948,1,93.256,0.875,1.256,0.875,6.291,0.0208333,-9999,0,122.0479762,0.875,440.1441667,0.875,29.84969048,0.875,66.64859524,0.875,387.6902619,0.875,391.658,0.5,16.578,1,29.874,1,-9.90716,1,64.886,0.5,55.0413,43.1486,72.9745,2.87106,3.83559,0.5,3.25364,2.55063,4.31372,1.86081,-3.55471,0.604167,0.251799,-3.53889,-3.43578,-3.37546,0.604167,0.520833,0.5,0.284887,0.278636,0.282506,0.284887,3.83959,3.63913,3.71098,3.81194,4.1351,4.11931,4.58314,4.67158,11.2126,10.4185,10.461,11.636,-9999,-9999
20120416,12.391,1,418.871,291.307,0.833333,297.218,1,3.653,1,94.784,1,0,1,2.254,0,-9999,0,133.2823125,1,439.8145319,0.979166667,29.55675,1,60.57522917,1,384.777625,1,389.564,0.416667,15.597,1,28.922,1,-2.23021,1,73.922,0.416667,58.0032,49.1574,62.7063,2.65639,20.1979,0.416667,15.8484,13.4314,17.1334,1.86866,-4.09222,0.5,0.283798,-4.10128,-3.9632,-3.74077,0.5,0.5,0.4375,0.279502,0.271049,0.276023,0.279502,4.37173,4.01577,4.14923,4.38474,3.75079,3.72332,4.18848,4.2597,12.0973,11.0619,11.086,12.4037,-9999,-9999
20120417,14.977,1,420.91,297.536,0.791667,320.486,1,5.05,1,94.858,1,0,1,3.688,0,-9999,0,128.5308125,1,453.4241702,0.979166667,31.43664583,1,65.08035417,1,397.1011875,1,387.214,0.541667,15.789,1,27.889,1,-0.141208,1,65.3793,0.541667,53.8191,-9999,-9999,2.68253,11.3694,0.541667,9.35906,-9999,-9999,1.88549,-2.75968,0.541667,0.323471,-2.80073,-2.54574,-2.53213,0.541667,0.5625,0.5625,0.311117,0.308846,0.310736,0.311657,3.0708,2.83654,2.8532,3.07583,4.40756,4.40756,4.85899,4.94579,12.179,11.126,11.1511,12.4948,-9999,-9999
20120418,19.309,1,422.921,275.707,0.791667,335.46,1,8.6,1,94.13,1,0,1,5.783,0,-9999,0,119.1985833,1,426.0263617,0.979166667,29.62410417,1,62.39091667,1,417.3334792,1,388.359,0.520833,16.582,1,26.454,1,3.77585,1,70.3747,0.520833,57.4898,-9999,-9999,3.25368,2.42488,0.520833,1.98091,-9999,-9999,2.07549,-2.42633,0.541667,0.32052,-2.43342,-2.40335,-2.3399,0.541667,0.541667,0.541667,0.360019,0.360188,0.361891,0.367935,2.78635,2.6408,2.72032,2.79283,5.50676,5.17317,5.98177,6.14094,11.2885,10.3666,10.3933,11.6799,-9999,-9999
20120419,18.66,1,424.903,243.194,0.8125,353.689,1,5.806,1,93.584,1,0,1,4.967,0,-9999,0,122.0206042,1,363.0993333,1,25.24613043,0.958333333,52.89022917,1,414.5951458,1,383.688,0.5,17.124,1,24.801,1,2.48646,1,112.662,0.5,90.8569,-9999,-9999,3.82193,-24.1166,0.520833,-19.449,-9999,-9999,2.63421,-2.31617,0.5,0.346297,-2.32122,-2.30881,-2.2702,0.5,0.5,0.5,0.363868,0.364117,0.366038,0.371383,2.68004,2.636,2.67382,2.68533,5.24779,5.04761,5.72665,5.87031,10.2108,9.45783,9.49221,10.6529,-9999,-9999
20120420,11.7,1,426.857,248.22,0.916667,320.793,1,3.058,1,94.504,1,0,1,4.195,0,-9999,0,111.6187083,1,345.4160208,1,25.9581875,1,54.2120625,1,379.441875,1,389.235,0,16.039,1,23.561,1,-7.80148,1,67.6088,0,55.2003,-9999,-9999,3.04932,12.6075,0,10.2936,-9999,-9999,1.82679,-2.03687,0,0.402073,-2.30822,-2.03687,-1.94997,0,0,0,0.304832,0.297239,0.302123,0.305122,2.3417,2.1311,2.29058,2.60607,3.45904,3.42026,3.89305,4.01831,10.5347,9.75523,9.78497,10.9762,-9999,-9999
